1.08E+00,2.73E+00
-2.62E+00,-4.25E-01
-4.15E-01,-8.50E-03
-1.74E+00,1.56E-01
-2.33E-01,1.71E-01
-2.77E+00,1.42E-01
-6.65E-01,4.42E-02
-5.14E-01,-5.50E-02
-9.84E-01,-1.95E-01
-4.62E-01,2.50E-01
-4.50E-01,-8.15E-02
-1.59E-01,4.59E-02
-1.00E+00,-2.46E-01
-1.70E+00,-8.91E-02
-1.88E+00,1.64E+00
-5.36E-01,-1.95E-02
-8.02E-01,-3.00E-01
-1.13E+00,-4.40E-01
-2.43E-01,-1.80E-02
-1.23E+00,3.77E-01
-4.38E-01,-1.46E-02
-2.85E+00,7.14E-02
-3.00E+00,2.52E-01
-1.27E-01,1.96E-01
1.99E-01,-3.37E+00
-3.25E-01,1.10E-01
-1.88E+00,-3.85E-01
-6.82E-01,3.73E-02
-2.77E+00,9.15E-01
-2.39E+00,-1.12E+00
-5.99E-01,-4.33E-02
-7.28E-01,1.02E-01
-1.69E-01,-1.16E-01
-3.13E+00,-6.28E-01
-1.97E-01,-9.62E-03
-2.72E+00,2.12E-01
-2.06E+00,-8.86E-02
-2.30E-01,2.04E-01
-1.87E+00,3.36E-01
-8.88E-01,-3.42E-02
-1.78E+00,-5.85E-01
-1.88E+00,-6.29E-01
-2.14E-01,-6.06E-02
-1.03E+00,-1.85E-02
-9.31E-01,7.99E-01
-2.02E-01,-1.98E-01
-3.49E-01,2.02E-02
-1.50E+00,-3.00E-01
-1.23E+00,-5.67E-01
-1.08E+00,1.21E-01
-3.74E-01,-4.82E-01
-2.19E+00,-1.37E+00
-1.41E+00,-2.85E-01
-1.94E+00,1.16E+00
-2.52E-01,8.41E-02
-6.54E-01,5.53E-01
-1.38E+00,2.81E-02
-2.09E+00,1.85E-01
-9.98E-01,1.84E-01
-8.66E-01,-2.42E-01
-8.52E-01,-3.16E-01
-1.73E+00,-1.67E+00
-1.45E+00,-1.56E-03
-1.18E+00,-6.74E-01
-1.54E-01,5.26E-02
-1.14E+00,-1.06E-01
-7.66E-01,-1.93E-04
-7.31E-01,1.18E-01
-1.80E+00,-2.66E-03
-1.36E+00,4.28E-01
-1.01E-01,-1.31E-02
-2.44E-01,-1.34E-01
-3.24E+00,-8.00E-01
-1.26E+00,-1.24E-01
-6.21E-02,5.35E-01
-1.32E+00,-4.88E-01
-4.67E-01,5.24E-03
4.14E-02,-6.36E-01
-1.41E+00,-3.74E-01
-1.39E+00,1.49E-01
-2.33E-01,1.48E-01
-7.47E-01,3.29E-02
-2.00E+00,-1.35E+00
4.61E-02,-2.82E-01
-1.24E+00,-1.84E-01
-7.11E-01,7.58E-02
-1.24E+00,-4.10E-02
-1.25E-01,1.39E-02
2.07E-01,-3.77E-01
-1.06E+00,-1.38E-01
-1.08E+00,-2.29E-01
-3.10E-01,7.25E-02
-1.83E+00,1.69E-01
-9.98E-01,-3.19E-02
-1.22E+00,-1.81E+00
-2.95E+00,2.91E-01
-3.13E-01,-1.76E-01
-2.58E-02,4.79E-01
-1.55E+00,6.56E-01
-1.54E-01,4.67E-02
-9.82E-01,1.80E-01
-5.01E-01,3.69E-02
-1.59E+00,2.60E-02
-3.51E+00,6.32E-01
-1.45E+00,9.87E-01
-2.03E-01,2.42E-02
-1.01E+00,2.07E-01
-1.92E+00,7.76E-01
-3.06E-01,3.73E-01
-1.57E+00,7.67E-02
-1.83E-01,5.04E-02
-2.24E+00,5.87E-01
-1.54E+00,-5.17E-02
-9.12E-01,1.90E-01
-2.12E-01,-4.72E-01
-4.81E-01,5.60E-02
-6.25E-01,1.84E-01
-4.09E-01,1.26E-01
-6.47E-01,-2.07E-01
-1.21E+00,7.98E-02
-6.16E-01,-4.76E-01
-6.83E-01,1.37E-01
8.17E-01,-1.37E+00
-5.73E-01,-1.92E-01
-1.63E-01,1.45E-02
-2.95E-01,-1.88E-01
-1.70E+00,-4.80E-01
-2.88E+00,-1.80E+00
-1.85E+00,3.63E-01
-3.21E-01,-8.06E-02
-4.82E-01,-2.01E-01
-1.69E+00,2.17E+00
-5.06E-01,-1.05E+00
-1.57E+00,-5.38E-01
-1.18E+00,-6.88E-01
-1.74E-01,1.93E-02
-2.21E+00,2.75E-01
-4.08E-02,1.70E-01
-4.18E-01,-2.10E-03
-5.03E-02,-1.04E-01
-2.88E+00,1.45E-01
-9.45E-01,-2.95E-01
-1.65E-01,2.93E-02
-2.64E-01,-1.58E-01
-1.32E+00,6.07E-01
-1.63E-01,-8.96E-03
-3.75E-01,5.04E-01
-1.26E+00,1.31E-02
-5.77E-01,-2.50E-02
-1.75E-01,-1.46E-01
-1.76E+00,2.11E+00
-2.60E-01,-4.28E-01
